track_id,track_name,valence,energy,tempo,duration_ms,mood_label
6Td6C7ohyzz3CftwEP9lLy,Broken,0.81,0.588,195.963,117551,happy
55rQugSXyAbttwLskI3oGt,"St. John Passion, BWV 245, Pt. 2: No. 16a, Da führeten sie Jesum - Was bringet ihr",0.802,0.0955,136.889,37585,happy
5oeghve8qXQqNvaKdhMgCd,Celtic Miracle Lullabies,0.768,0.0106,80.017,223011,happy
3FeyKZZcU7ywuJ0LtFSuBO,Cool,0.75,0.66,107.042,196012,happy
2tGdx34hAxTvBnl9j8CMIY,Black & White,0.709,0.892,160.04,133564,happy
5SHguvOUbyPTINNjCvRo8K,Shunshu,0.745,0.433,129.999,183800,happy
3N9wxWULLIdk9W0uANWgHW,Moved Around,0.781,0.871,101.964,275253,happy
7LgFqV2c50aDKDIzCBoCzj,"Thug Tears (feat. Mozzy, De'Marie King, Tirzah & Frost)",0.728,0.687,148.094,245290,happy
2Yer0p7uB2lVBUAtANuuQp,Magic In The Hamptons (feat. Lil Yachty),0.803,0.479,96.051,164640,happy
1A1I163yUGh8XtlO65STaB,Silver Bells,0.719,0.763,129.002,185667,happy
7doS0IWIZGJHW9VseGWbGU,All About Us,0.797,0.383,67.165,181027,happy
6SObG5EvpqVb6rqQ82x1nV,I Got a Problem (I Wonder...) [feat. Mickey Shiloh] - Mr. Mig & Gino Caporale Remix,0.769,0.968,124.012,358065,happy
7ctnORKdVlELvCw7s7p5WI,WEWANTALLTHESMOKE,0.719,0.578,161.961,119792,happy
2YUvafJSIUcrFXJKgz2JXb,Kori,0.704,0.288,78.096,252308,happy
1SZpTKOrvx7nH60IEvKeUQ,Strawberry Kiwi Smoothie,0.732,0.793,191.929,185065,happy
30evnmGvSoTbfSTlPcgtz4,"Being No One, Going Nowhere - Peaking Lights Disco Dub",0.718,0.857,93.992,359971,happy
2Q3WhJWY6Bxn974BYAHwPi,Humra Uhe Laiki Chahi,0.809,0.893,145.023,255322,happy
2N1Rv6v7IIXb2mht46Uuu1,A Love Before,0.754,0.528,109.993,266133,happy
3cUByqtgHn18Yx1dvw0Mml,Come On In,0.74,0.838,154.012,210554,happy
06sRELwHop3KJOFl90W7I2,Coming Around,0.751,0.862,175.504,408040,happy
2KQnk39yZ5240zp6iqeqiX,Surface to Air (feat. Self Esteem),0.78,0.739,100.506,221241,happy
320MH9hIZmrm5vK2rkZsPH,Amy,0.754,0.591,97.961,192370,happy
4N3cai1rzCGwTPKelrELgO,Moving On,0.706,0.849,125.993,253205,happy
4592NnrqoZsMQnxnGMGQTV,Now I Made It,0.802,0.72,156.011,99627,happy
5F1lGLl5wpnhC3y8cYMpho,"A State Of Trance (ASOT 874) - Coming Up, Pt. 4",0.721,0.795,100.567,48750,happy
2vgoYDppKGlHBxYdvmSuIK,Busy,0.697,0.873,139.997,182050,happy
5D8VP85ZrGlg1Nh1WhxTSB,I Hope She Loves You,0.801,0.838,162.209,131633,happy
7uMGWntUHLEncjB7zvz7QP,The Gambler,0.742,0.824,95.932,243125,happy
7BR8apz36ELvU4Ub1WVDbX,Get Some,0.717,0.807,100.034,185040,happy
5zopnEu4JIzjAvLY61uQBJ,"Oboe Concerto in G Minor, BWV 1056R: III. Presto",0.774,0.191,112.439,196267,happy
4btjj7erepPxdcLv6z8l9w,Only in the Dark,0.694,0.618,120.027,274179,happy
1NBgCypf6h6bAQmaHjem3t,Coolhand,0.815,0.497,110.94,218720,happy
4Y91q6ByjLfmnOXt0IOWub,Rolo - Instrumental,0.726,0.816,142.046,256901,happy
6LpzrEFBRwlC8COaski26j,Good Morning Song,0.757,0.516,139.968,97826,happy
1UKKi8QUuEHGtNVmPVkyFM,Catalina,0.741,0.49,148.024,180811,happy
1qNsCnV0aPE0lEivZP8efc,Shootin Shots (feat. Ty Dolla $ign & Tory Lanez),0.737,0.755,84.118,190084,happy
0ZASqOeQs6ooQ2tag8caBB,1 Xhiro,0.738,0.659,105.08,162000,happy
0ECa420ZjrFEUgfDwdyjMV,Punto 40 - Remix,0.69,0.87,115.093,288575,happy
3NJFn5BM2kXm3tVU0kjhYo,Wake Up (feat. 03 Greedo),0.766,0.591,160.099,240280,happy
0mMUcHlmQE7kbTYmmDRf9f,B.U.M.S. (Bonus),0.806,0.7,86.933,92232,happy
2UnAWT78uxTJeDhW1Fxho0,Dirty Laundry,0.757,0.871,155.114,228067,happy
0nB3jIvhnZ4C9XCVmR6X2w,Goin' Down,0.698,0.989,216.916,81286,happy
3xUFldc4d42Qijkiu5VCnx,Ambi Ning Vayassaytho,0.731,0.664,169.954,251294,happy
0gPXubrmWcGAnyNPbNxmOJ,Miénteme al oído,0.692,0.693,94.999,243587,happy
0r2Omf9dgf5i3Lwj7THaOx,Pretty Girl,0.725,0.631,112.129,179848,happy
1yZ3Xl9N1U3vBeH2lN5P6G,Aspirine - Live,0.704,0.778,158.811,269198,happy
2P57EmESh3KuOjhiFqQXJ8,Highway,0.79,0.769,127.991,740650,happy
6BsXfQFdmLALoOkRTtgQUU,New For You,0.751,0.869,122.192,206173,happy
07ipXN6CNTw34qwSYePKpg,Summer on You,0.694,0.447,99.995,205792,happy
6kaEhNYVExhRSKwrlelsQR,Noche Loca,0.777,0.694,80.276,208990,happy
7ctwZqOpwIZT5HjCUyMJ2Q,Trippin,0.701,0.767,108.954,211956,happy
4bGsSLL9KL288XlofEsx9n,The Battle,0.787,0.934,139.993,167384,happy
1JEKQRIWJVsvKb4mKZQFwa,Quién Diría,0.691,0.621,169.935,239160,happy
0imX2wKiRVzUmyKkGNqNLV,Wavelength,0.699,0.777,118.98,185913,happy
4ByaTrfoYbXrmlbsTG8MTD,Dame Algo,0.721,0.723,92.956,237907,happy
4IHzLKoOdetmTCO2cBo2jU,"A State Of Trance (ASOT 895) - Track Recap, Pt. 10",0.765,0.631,72.8,38700,happy
7u1Jjr4ZamCTzxobd0fuZ5,Need Age,0.799,0.489,129.853,103628,happy
504GHqf9qg5fKvQKB8alQl,Parece Castigo - Deluxe,0.765,0.576,110.043,197522,happy
2BPiamp7M8ARGtxjNyTZWf,Ain't Nothing 'Bout You - with Brett Young,0.772,0.753,96.993,241093,happy
4qITUrzmAmW4fOQbChbjdE,El Pobre Diablo,0.694,0.634,122.682,139400,happy
5RyPkRffIx3U0hPMPPNR2F,Castaway,0.715,0.748,134.026,204213,happy
2ODYENAvi3VSpQDZ2EDTdP,Suck the Blood from My Wound,0.693,0.64,126.021,289000,happy
19AhUsjfrprsOlnIjSh7lW,Sound Shaker,0.696,0.0822,123.161,120942,happy
5UUqlmt2e0wNioe94eGWaF,El Camino,0.715,0.773,124.012,185813,happy
1KCcUQCo90IP39TYsdBfe9,Toma - Reggaeton Version,0.798,0.863,100.046,216679,happy
0H7kIs6wm3eKzo3qLowGp9,Careless Whisper (feat. Kenny G),0.73,0.848,78.994,307467,happy
6z5IDd3c40btO4NhcDqRTU,Stitches,0.749,0.574,149.967,208236,happy
1D2ryqnx8YZxomGIwg8cJk,Immediate Gratification,0.712,0.53,90.035,237338,happy
7JeTBuAfxnYTlQiXlERIrY,Kid,0.719,0.649,127.991,211107,happy
0aH1yayws9Yo6gwW5otaEx,6er,0.734,0.931,174.403,82260,happy
3U86AP8XFNovDUAbm5Wvpw,Wieder mal Freitag,0.698,0.674,107.946,122867,happy
7IB0l4rekMSSg1VION9FGW,Con Escuela 6-1,0.792,0.455,110.053,189614,happy
04oG24PjVs59q72Id8wXFK,Claudia,0.703,0.447,125.075,161876,happy
19nP9xU6MNCUTVIPUCyyDj,Wonderbread,0.734,0.877,141.96,144536,happy
39Z8q6Be4hUWDIB5YX8KkA,Purple Haze,0.755,0.566,134.426,244323,happy
4eMg5f4I14P2oWTXqNxgRd,Me Ha Dado Todo,0.796,0.78,134.834,243148,happy
6cUyjm3n0mFXDqxAoiH5ir,Pay Back,0.704,0.489,94.083,189910,happy
1gnwGVoG7V08vMX3hyr90x,Tints (feat. Kendrick Lamar),0.703,0.833,109.076,268400,happy
6u83ML996u9gMcldCppotF,Violent Mind,0.764,0.782,110.728,258873,happy
4AEb2qGp5qEAbKX0AbX7fT,Honey,0.712,0.0772,176.255,109197,happy
6eb1IXdlTOyMbYIf52IUE1,Sanufa,0.803,0.629,118.611,165480,happy
7oMxMdfNv2tg3Mug3oxTTg,In the Library,0.75,0.28,87.112,95250,happy
1SUs8UufIFfbeu06FHOMjE,Baila,0.767,0.797,99.924,245293,happy
3BDxv4ORzOpXAsa4lWVl4i,(Fuck A) Silver Lining,0.714,0.939,105.092,168613,happy
6qAzAmPBUpGrk7XADZHR5k,LOVE SCENARIO,0.746,0.707,118.011,209648,happy
34qhbAu9CzzszW4VTtmnBJ,Making It Up,0.703,0.465,80.555,211327,happy
4csO6lrXOzVi7yEiaAfnIu,One Day,0.792,0.753,131.026,170449,happy
0T5Cdn0NT33am467s7poQ1,Marji De Malak,0.725,0.75,163.874,152195,happy
3d4PpjQSeJzp7JF7JgkWLd,Bulletproof,0.718,0.886,89.941,199947,happy
01nXa8kMA3i2kZR7LAJHD4,Love This Feeling - Full,0.723,0.682,89.994,154959,happy
5EjEUW3OLWDcFR3JTnenIM,Everything's Gonna Be Alright (feat. BJ the Chicago Kid & The HamilTones) - Live,0.778,0.837,92.856,452501,happy
0IfyEwBIhH64zdIHoKOFys,Hora Loca,0.74,0.801,166.16,215422,happy
27nfKLXSw4Mmg0JMDcke93,Kurupt,0.735,0.896,122.998,327805,happy
2Q7QUy1t3wHhoUWA7v9aYH,All Wordz Are Made Up,0.744,0.972,111.988,199320,happy
2dIKeUwWBiz85vAII48AAc,Alien Girl,0.777,0.489,144.203,270629,happy
0LsrjQdvKX7JZoICijGwPd,Las Aguilillas,0.808,0.54,98.715,177711,happy
36Rkb79900uMuJpeu6LuLk,El Duelo - Remix,0.763,0.742,92.989,204694,happy
48kB0ahmQWvYHw1fWcsojO,Smooth,0.716,0.879,86.478,195265,happy
4HtIh0yXQrERyKfK31x9un,"We Are Number One (From ""Lazy Town"")",0.765,0.945,161.862,142226,happy
1AodXeICwYgKQHQm7bwGks,Por Nuestro Bien,0.812,0.459,103.294,174840,happy
1lJEkjCvi64OnZT9e5ZS0K,Be My Rebel,0.699,0.77,108.002,212187,happy
06ft4ygkwd5l316mCFujCT,Give It To Me,0.744,0.857,202.034,178434,happy
7KAwJcIa3VwSyppH4SUY00,Word of Mouth,0.782,0.461,79.022,197723,happy
4WGPk9q8px4Hz7mYSRmUcs,Allo,0.743,0.528,106.98,135000,happy
0hoNGyQ8sGiWefiJFGhDaZ,Speed Way (Instrumental) [Remix],0.744,0.376,143.059,187912,happy
1wAxEUFgbxev73Ib6FBJcw,歌の棲む家~メゾン初音~,0.696,0.91,114.995,246467,happy
45RulsRSPfq1WG2eVl5TgO,Singles You Up - Stripped,0.695,0.76,100.002,180613,happy
1kiOWqL6NNBf8c28gsmNQu,Catch a Vibe,0.812,0.653,183.932,190414,happy
1gSp30LScjOEW650euzSpA,Kro Koh,0.74,0.68,117.354,149420,happy
73rpdk5FRrlHvrVAkENsHF,Rahti Al Nafseya,0.797,0.525,79.835,198296,happy
0A6tNNw0aapSYVRsoLsBgk,Button on Brown,0.691,0.451,116.959,139784,happy
0k3WJK0aUQt6LQqBSmRIdC,Dirt,0.72,0.535,96.003,278120,happy
6aMhz7mC0JLcsExArTBmlb,Bad Girl (At Night) (Original Mix) - TR421,0.752,0.907,122.18,219609,happy
09XbRBzJStG5HL4Ponl3kg,Heart For It,0.73,0.79,170.033,180706,happy
0wDKteaNLe3xkaFtj6tH5h,My Only Wish (This Year),0.702,0.843,147.083,255400,happy
10zp4WvO80JIXknCA5nf62,Shiggy,0.718,0.674,79.981,219573,happy
0RaL4WhpmysXCpoKvAfRcN,Quando mi chiamano,0.695,0.649,155.908,138486,happy
5KjBCdSenLmGlZMN21xRE4,Girl You a Champion,0.74,0.707,98.033,168500,happy
0fe2Qv6jAWgjkA5Xx029bW,"Violin Concerto No.1 in A minor, BWV 1041: 3. Allegro Assai (Transcr. for Mandolin and Orchestra by Avi Avital)",0.759,0.382,126.385,219747,happy
0z9dPcBhJvqO06QMaKelUE,Drunk on Halloween,0.774,0.634,100.967,237027,happy
0Fpen1PTuEnCmOJtUU9Iud,New Patek,0.718,0.785,145.063,343099,happy
4Y6eeE8HKXWi4ACheV2SAN,No Pressure,0.71,0.658,190.073,169529,happy
4EJEi59Y6BJKSRtLLRoBLN,I Met a Girl,0.791,0.919,79.111,197468,happy
6CSZO82B0cM4CUgnrjPSfJ,"1, 2, 3!",0.712,0.805,142.038,205305,happy
4zYhQnp6GXAQ7aYz9jlHJG,I Only Bought It For The Bottle,0.773,0.951,127.491,187533,happy
6TFuPvVIQAEydKyXeiSIXt,Sin Tu Amor,0.703,0.733,152.596,206320,happy
5YX6Cb1m8OJ3mCkAKvAyFT,K-Town Karaoke,0.792,0.75,128.011,96562,happy
180OrhCzFdX7Pyhri6AerI,California King,0.718,0.517,172.049,195356,happy
7uAbIeiw12MKjpUQnH0SjL,Sit Back Down,0.734,0.616,207.983,187500,happy
5ACzNCtw7ez55fPbu3NRjW,Intro (Earth Strong),0.772,0.0918,101.61,15906,happy
6QA7BLp9KNkHonqyiZ6BKs,Molly,0.801,0.859,95.025,171228,happy
7FREL97FImTdOrBHZCP8DV,"Neat (feat. Young Dolph, YFN Lucci, Peewee Longway, Flipp Dinero & G Herbo) - Remix",0.729,0.767,119.964,405233,happy
5LaNMPhXyDfsDQjFZi3H7p,Vliegen,0.811,0.821,124.912,188173,happy
260J3HVhXU89JOwq2rSFmd,Green,0.723,0.648,119.869,194508,happy
01aMJINX4IZMew5v6WqBhu,Take You There,0.703,0.561,120.03,194090,happy
6j4THE55XB56nIMsJYb1s6,Tú,0.806,0.558,139.908,204027,happy
1vCyQu3X8KSeuAXGrSQyM1,Que Te Casas,0.788,0.727,104.954,194462,happy
5Sl7WhNx82Av32LGjn1FYI,Chopper,0.762,0.951,100.073,202841,happy
5747DiSfjaZF2qiFTYEcTK,"Partita No. I in B Minor, BWV 1002: VII. Tempo di Borea",0.808,0.0901,91.22,204453,happy
4RG4CrIEZpEwTZ0qrToIvi,Were All the Same,0.814,0.631,129.995,171755,happy
5cKFcB8yE532edDCTE748l,Varen,0.715,0.396,117.012,232728,happy
5wOJ0cRvM3ttuj76fYh0Zi,Attention,0.713,0.476,105.72,146873,happy
1A8KPIc7YiDn4nc3GOac4u,Southern Belle,0.766,0.854,184.532,233867,happy
0VFIop8fp6aTX9CrBsevI1,Adios Amor,0.716,0.49,177.692,201549,happy
2PzwDwUN50Z5iIcszWq7wr,All Glory Laud and Honor,0.808,0.241,95.979,83340,happy
3cYPfvcr7G7aR8ksycATpo,Tell Lies - Edit,0.708,0.674,123.948,189953,happy
2qtCthv8huqIS2Wg5CsWBT,Hakushi no haru,0.693,0.658,114.62,269149,happy
1ghSpHC4nGlqWzbPJiVeDU,Rock and Roll,0.757,0.619,142.99,135287,happy
32lj6oQ2KK3FHy425PmLUL,Oulala,0.76,0.62,125.004,181373,happy
2rD8TLF6tDaz0SDGeWhNyO,Dead President Heads,0.751,0.928,93.309,404667,happy
72CCfQA74fDJtKzKCkQ3R3,Soul (Remix),0.709,0.774,136.846,222356,happy
7td1ADUk9S6JVYNKZaXbju,Tu Maro Nai To Koi No Nai,0.73,0.873,104.976,379693,happy
2vG0BeU8RRSaXCiTDR4R1v,Sundown (Mixed),0.711,0.963,132.027,43627,happy
4H7MtvOMVqg7ZwQYKHSBaJ,Body and Soul,0.762,0.729,109.055,166753,happy
41x19AaEAPwqfl65xPjup2,Beto,0.759,0.794,164.957,366681,happy
0UYK5vX5yanRsZ6UBwG1On,Get it Like,0.695,0.643,137.964,190217,happy
6AXqbuiWIUsxBFeGpEMsES,Explicale,0.76,0.639,117.406,185051,happy
0rXIpOcJ7Un9kn7Iz1CouJ,Funk Phenomena - Joey Daniel Remix,0.731,0.948,126.013,199186,happy
7xUgqjLiJ4O4qUANFUyurV,Allt e mitt,0.798,0.328,75.963,194000,happy
3dA3V0bTk7tBdvuAdnCraS,GOOD MORNING MUSIC,0.802,0.582,106.001,299120,happy
4hUxQfRaK656gV4CYotlzZ,Stop That Train,0.703,0.917,124.048,361646,happy
0WlPMDVAPltE00Mml8J9ek,I Tried It All,0.795,0.85,105.168,208969,happy
1e7lGPnCU3w38QDhVRyY7R,Coco Seco,0.75,0.867,94.163,144893,happy
2uWmrpE14iF92xnDHhNNcL,My Love - Interlude,0.706,0.442,82.022,122280,happy
61XXAeK6ldfCWoBt8hMFnt,Live It Up,0.734,0.74,120.029,185500,happy
7utzGYXtCeiFOMTAWzU6BJ,WAX,0.807,0.765,115.072,197248,happy
6YQS7cGxM30E8UT6iSdF6z,pio,0.805,0.389,117.999,45763,happy
2vSiPexzedFto9LOfkS9Cz,Bundles,0.765,0.956,152.999,185339,happy
4U6ZZ2HSxVTUMalClcT0sv,Mindstate of a Don,0.718,0.791,149.551,252633,happy
32Ibl7Rvs4wdK8quSO2aV1,Todo Se Paga,0.801,0.517,158.945,196206,happy
1A7s2doxISBqKE4EQPMW7R,Don't Want a Drive,0.759,0.837,85.719,192718,happy
2cQaKg2f8XpvEjbgtdAM5C,Rise of the Ghostface Killah,0.788,0.775,120.582,204539,happy
5kSxs6xphBB3E5uVDI83f6,Cocky,0.76,0.483,110.995,207568,happy
7uzmGiiJyRfuViKKK3lVmR,Mine,0.717,0.789,142.929,131064,happy
77F0RljH1Pnz3yiPQgjOMU,"Beautiful Love - From ""Naa Peru Surya Naa Illu India""",0.793,0.534,75.05,291010,happy
1JssQtclLESeXMyRMibqFE,El Pata De Palo,0.744,0.496,171.947,208445,happy
39VZ2QqiLcNXapx1dBuqzV,Hey Malli,0.79,0.391,89.975,217000,happy
1iB6nEYk4KNRnDjuk82NCS,Locomotiva,0.795,0.754,140.314,235400,happy
1JpVn2SYFXARzYwsGN1MBe,Business Man,0.711,0.779,140.126,180741,happy
0k27jcrKuNu2aizLzjgzrU,"A State Of Trance (ASOT 864) - Track Recap, Pt. 2",0.774,0.723,125.569,31060,happy
02P55QN8PfzXnAK92rhM8I,What You Want (feat. Tokyo Jetz),0.769,0.835,151.98,213942,happy
3cPso1Pc4Z29D11IZsoWpZ,Don't Spill Your Drink on My Shoes,0.73,0.839,105.062,262524,happy
4xkzgVUB1V5g76k7EJvXEm,Mary Mary Quite Contrary,0.706,0.279,121.958,73417,happy
2WPE0Z7u5PafvN2aWk5pFl,Got My Name Changed Back,0.812,0.871,99.075,174253,happy
2FG32ChLTGBVSFB0M1Vw6i,Libe Menta Hone (My Divided Heart),0.778,0.834,104.123,235387,happy
5FGYpwk9BS6yv1uBKicz5h,Floetry,0.692,0.616,160.142,124134,happy
0JCjbDsOqvStRxvnoQR7Pv,"A State Of Trance (ASOT 895) - Interview with Richard Durand, Pt. 3",0.792,0.419,94.126,31000,happy
63j2FOXikrIEuIyqnQtTAU,Partystarter,0.77,0.932,159.996,195957,happy
7wUULZPj7y622Kfyj64NCU,Will to Survive,0.752,0.601,175.806,200600,happy
1XjS8sTIapnKIUtw0AOdgp,"Concerto in C Minor for Violin & Oboe, BWV 1060R - Arr. for two Guitars and Orchestra in G Minor: 1. Allegro",0.743,0.384,89.394,300213,happy
46Cfgkz9dyVdcqZ7chP0Q0,Qué Tal,0.795,0.622,150.253,207723,happy
6pm3SR1vvrV54AOJWsN7y7,It's You,0.809,0.498,95.042,257632,happy
396Dkg9z5Q1hXxKryeP9T8,Oh! my mistake,0.751,0.841,145.047,205332,happy
0IqocJWv4YNgSdLIc1Wkq6,Start from Scratch,0.767,0.822,79.993,180736,happy
3xngVLz4NYEshyX3aRRXgf,Hope World,0.767,0.896,117.038,204931,happy
1mYXfrxXyR40BP2pk1LtD2,Si Pudiera Viajar Al Pasado,0.787,0.676,91.612,3277441,happy
5puM8nbdidmwujoyZMNSpy,Endless Conversation (feat. Johnnie Newman),0.802,0.669,120.029,303040,happy
4AQ0FuLnPIM4rDKH4VleLD,Can’t Say I Ain’t Country,0.739,0.874,150.198,176307,happy
57e2FYzECUl1OVWHtBFMlo,Boquita Salada,0.801,0.443,93.008,206640,happy
3m1Fq9YReXK5PlrZYYyYr3,Diva,0.806,0.722,80.233,187015,happy
7vL7zafNHf997bEsHisLQm,Don't Stop - Juyen Sebulba Remix,0.744,0.922,160.042,194773,happy
4qyXiEXiOfSxqn3YrY0NKW,Yacht (feat. Vic Mensa),0.752,0.725,79.912,198893,happy
2NqWjnIUYHkdleCWiELBuz,Now That I Made It,0.784,0.776,150.006,231492,happy
6yVoRS2sb70fRHn12ECnM7,Settle Down feat. Dax,0.723,0.634,103.423,229172,happy
0Mo25vUf3YkhdZwZJ9go7b,:),0.802,0.835,144.997,144000,happy
4iCbphwgU2oXcOUp16y4BB,Rich Shooters (feat. Q Da Fool),0.695,0.745,155.967,203244,happy
24LnOJOTTwvZzkhnhde2ih,Llegaste a Mi,0.767,0.781,89.997,262740,happy
4sQ6DarKGXLqjU7QPmaa8G,Split Paths (feat. Kxng Crooked & Benny Reid),0.796,0.792,119.372,278080,happy
1YMJBkZQr9VrGaDVNFtzI1,Red Planet,0.76,0.74,150.574,44960,happy
3d0zU0fmDnfK7tQwYNxl2e,How Could I Leave,0.752,0.661,78.984,361120,happy
7lgqh7UJMhuctmKPdsQNX9,Me Time,0.71,0.613,79.987,195053,happy
4eiRksMFmG0S1C9nGYuNhk,Lost,0.699,0.752,139.002,228813,happy
1fpwornAmlnFOwo1na3Qtx,Love Me Like a Love Song,0.733,0.668,91.945,186309,happy
2ZbZjs4h1rTULbnrUHtuPk,Over The Top,0.793,0.644,124.852,149760,happy
4Z8mwGzfYSilrLjEkIvck9,You're the Worst,0.732,0.784,107.986,232196,happy
03IMMeKRG1tkF1gI4LPD7W,Ministry of Stories,0.739,0.0956,124.997,140199,happy
0VCCRcWT65QD8bOlG0kznm,Psycho,0.763,0.387,138.061,128804,happy
7522DukIFj1ApjJ5ntF4od,Helpless,0.703,0.843,163.955,195403,happy
7c8jRGue28QgzDngn3FUhx,Humanity,0.815,0.483,120.06,232000,happy
1JtC6wuPcXrap8PQKKIuoK,La Cabrería,0.707,0.564,106.057,204496,happy
3jKJnHixssQxdCShjpirKQ,Little Prince (feat. NIKI),0.761,0.414,139.963,172445,happy
508lUjbGcPrL0CfvHC7UvI,Happier - Matt Medved Remix,0.793,0.833,122.032,170164,happy
6N6zHA5tzqxhcaKoHFYGb4,Devil in Me - Fatboy Slim Remix,0.75,0.793,127.986,336791,happy
4zCdl79eRfsdRikmFd7bxp,In the End,0.703,0.748,99.37,305104,happy
6eSFmCjxg7icuq0u9r2zqs,Me Dicen Perseverante,0.752,0.662,97.488,231177,happy
1du59kRPTPswelIP8lbtDl,Gundello,0.69,0.55,99.97,288392,happy
3w7l7bqjpTLXyHho5Y2W5N,Awaaz,0.708,0.718,90.214,282813,happy
5g6dSt8BThTQTsQgGC66WO,My Best Friend,0.811,0.605,102.605,215098,happy
4VpKsz37ucjGr1hjsAdb4A,Sometimes,0.802,0.658,169.064,242024,happy
3yTqct20xrZ5HDbJPO4o2Y,El Torino,0.797,0.737,116.1,207253,happy
65Jn5Qjcm56z4MgJlvxbuv,Fake,0.719,0.894,139.929,209093,happy
3dyStsHTt3INRJkec8RRaL,Life of the Party (Remix) [feat. Ty Black],0.809,0.846,174.102,245708,happy
5HhOsYysrTRWD2bCcSiAYB,Get Me Some Of That,0.752,0.878,88.011,188880,happy
4Sy1R7pWQBemRT49f5Rpqg,"Give Me Your Fire, Give Me Your Rain",0.741,0.654,78.02,212200,happy
18ULKfQl3KpCnklAKFfO2t,Old Fashioned,0.783,0.878,168.033,166733,happy
0h2XSqlh1DZ65TsEgOctPF,Same Old Song,0.703,0.775,112.024,188093,happy
6LKsPlbryTRdLD6bFNb6eV,Promise (Remix) (feat. Freddie Gibbs),0.807,0.851,89.999,202988,happy
3gk7NrlzHgyJNsBbg3J7se,SWISH,0.791,0.847,180.296,124018,happy
20uKoqOmhRfrbAb1uRCdN9,"Minuet in F Major, BWV Anh. 113 (App. C)",0.747,0.32,139.712,92133,happy
37f4gwu2aKAjlYsbUDAu0y,Palaskaa,0.782,0.779,122.854,144405,happy
5BmONnrMMO09BfMuwV9f9g,Superstar,0.806,0.882,127.007,178167,happy
6yL7sgixx0rUkSd0hRAy4U,Come Thru (with Mike WiLL Made-It feat. The Weeknd),0.771,0.663,76.993,201686,happy
47gVhxcQVtVX9aUqeKVxoD,Die Cut (Wrap) - Bonus Track,0.726,0.906,177.629,337747,happy
0Yv8sGnobX5k19Apm6xD8i,Summit,0.746,0.726,122.964,144405,happy
4zndEFp2MlSwXZgzQjNTky,Stuck in My Ways,0.722,0.636,83.158,198336,happy
7hyj14rhUveLMAIGBU3D5R,Stay for a Minute,0.735,0.64,96.999,207856,happy
4g3TgiuiiM6dX26sQAX0Ji,Anyway,0.698,0.657,135.991,203067,happy
6EIvTGoi6OUY20qLYPJBwB,Todo Lo Hago Por Ti,0.691,0.817,141.151,228827,happy
0Zz9oDGJMtk5fDVqOsfMBS,Introducing Mary Poppins,0.789,0.407,134.64,31827,happy
16IraSi347eL2Pwp5sYowx,"Concerto for Recorder, Two Violins and Basso continuo in A Minor, RV 108: I. Allegro",0.754,0.168,118.694,161960,happy
5VeE1rkmE6GHH7bcAs7STp,불면증 Insomnia,0.767,0.748,167.964,206430,happy
0oApI1V9Zb35AJdhA15YRt,No Quisimos Estudiar,0.757,0.714,135.296,119253,happy
5NjST3MVVhIfm7Z5ObtjFI,Fucc Dat Talk'n (feat. Willie Mammuth),0.709,0.934,146.714,279480,happy
0TzO4NlfYM4i8B4SSb4RnO,Start Over,0.739,0.537,172.113,215667,happy
24EmEWZb7PM3AtHtvOIcFu,Tiene Razón La Lógica,0.718,0.484,145.003,206200,happy
7FOgj5HLQd9LXGKXot1RhA,Do It Like You Do,0.696,0.893,123.994,199275,happy
7kV0L0p9jRa6qpmsEwG9j6,"Grand galop chromatique, S. 219",0.691,0.434,94.293,209040,happy
78TDtErnPj0r2ovcSooGbq,Kingpin-Single,0.775,0.632,99.536,199227,happy
4wCdz2fs3D0RSxJF9twUPV,Guns And Roses,0.815,0.697,139.53,178338,happy
0qWgm1JTDWdfJX9Lsj8mdR,Poundshop Kardashians,0.77,0.875,138.023,159295,happy
1cHjzdNUuVapNB55XykwDC,BRAND NEW GIRL,0.75,0.965,157.041,213956,happy
0WpDeBJ22LcwF4QoERQOTv,Hungry Hippo,0.78,0.61,136.64,60000,happy
5D17hedfEqxYquJtQomYCF,Mon cœur meurtri,0.71,0.677,128.007,195080,happy
03nG67OlW2UriaiR5flAtv,Desátame,0.757,0.737,140.087,221274,happy
5M9Fdtn2v1GCsgQmTNakHs,"A State Of Trance (ASOT 901) - Track Recap, Pt. 2",0.76,0.774,72.388,34280,happy
0rWgZG3cjnPXXYb8nc6rfk,Ghost Wars,0.717,0.829,174.002,190345,happy
1ZevORPPTVVCklsMNxJ8IF,No Way,0.743,0.61,95.238,217453,happy
7KU35PyLeVwYVOYzD3yLx7,Sooth the Voice,0.76,0.598,105.883,194864,happy
4dxn0RkvNq30VrB77J9Uuw,Nothing in This Town,0.732,0.625,179.892,274497,happy
4wg63N0I3uyegXOrLggDTK,Arboles de la Barranca,0.796,0.51,114.144,145451,happy
2brIwinq2tvFNznwA66H6C,"Keyboard Partita No. 3 in A Minor, BWV 827: V. Burlesca",0.789,0.284,110.438,137360,happy
6k0LS4lsnIaZr23lRdGAGU,"A State Of Trance (ASOT 855) - Track Recap, Pt. 3",0.725,0.733,141.536,39070,happy
0W76rTqEL6RyN8yzwIqGb6,Congratulations,0.78,0.444,122.221,195936,happy
